symbol,company_name,fiscal_year,end_date,period,total_revenue,gross_profit,cost_of_revenue,operating_expenses,research_and_development,selling_and_marketing,general_and_administrative,amortization,operating_income,other_income,income_before_tax,tax,net_income,eps,non_gaap_eps,eps_estimate,eps_surprise_pct,rpo,capex,gross_margin,operating_margin,net_margin,revenue_yoy_pct,currency,source,validation_status,file_type,source_file,download_success,download_timestamp,process_timestamp,stage1_process_timestamp
META,"Meta Platforms, Inc.",2020,2020-09-30,Q3,21470000000.0,17276000000.0,,,,,,,8040000000.0,,,,7846000000.0,,,,,,,0.8046576618537494,0.3744760130414531,0.3654401490451793,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=META&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:47.978414
META,"Meta Platforms, Inc.",2020,2020-09-30,Q3,21470000000.0,17276000000.0,4194000000.0,,4763000000.0,2683000000.0,1790000000.0,123000000.0,8040000000.0,93000000.0,8133000000.0,287000000.0,7846000000.0,2.71,,,,,3532000000.0,0.8046576618537494,0.3744760130414531,0.3654401490451793,,USD,SEC,"DISCREPANCY: SEC=21,470,000,000 vs AV=85,965,000,000 (300.4%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001326801.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:44.990615
META,"Meta Platforms, Inc.",2020,2020-12-31,Q4,28072000000.0,22862000000.0,,,,,,,12775000000.0,,,,11219000000.0,,,,,,,0.8144058136221146,0.4550797948133371,0.39965089769165,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=META&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:47.978414
META,"Meta Platforms, Inc.",2021,2021-12-31,FY,117929000000.0,95280000000.0,,,,,,,46753000000.0,,,,39370000000.0,,,,,,,0.8079437627725157,0.3964504066005817,0.3338449405998525,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=META&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:47.978414
META,"Meta Platforms, Inc.",2021,2021-12-31,FY,117929000000.0,95280000000.0,22649000000.0,,24655000000.0,14043000000.0,9829000000.0,407000000.0,46753000000.0,531000000.0,47284000000.0,7914000000.0,39370000000.0,13.77,,,,,18567000000.0,0.8079437627725157,0.3964504066005817,0.3338449405998525,,USD,SEC,VALIDATED,INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001326801.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:44.990615
META,"Meta Platforms, Inc.",2021,2021-03-31,Q1,26171000000.0,21040000000.0,,,,,,,11378000000.0,,,,9497000000.0,,,,,,,0.8039432960146727,0.4347560276642084,0.3628825799549119,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=META&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:47.978414
META,"Meta Platforms, Inc.",2021,2021-03-31,Q1,26171000000.0,21040000000.0,5131000000.0,,5197000000.0,2843000000.0,1622000000.0,118000000.0,11378000000.0,125000000.0,11503000000.0,2006000000.0,9497000000.0,3.3,,,,,4272000000.0,0.8039432960146727,0.4347560276642084,0.3628825799549119,,USD,SEC,"DISCREPANCY: SEC=26,171,000,000 vs AV=117,929,000,000 (350.6%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001326801.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:44.990615
META,"Meta Platforms, Inc.",2021,2021-06-30,Q2,29077000000.0,23678000000.0,,,,,,,12367000000.0,,,,10394000000.0,,,,,,,0.8143205970354576,0.4253189806376173,0.3574646627918973,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=META&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:47.978414
META,"Meta Platforms, Inc.",2021,2021-06-30,Q2,29077000000.0,23678000000.0,5399000000.0,,6096000000.0,3259000000.0,1956000000.0,122000000.0,12367000000.0,146000000.0,12513000000.0,2119000000.0,10394000000.0,3.61,,,,,4612000000.0,0.8143205970354576,0.4253189806376173,0.3574646627918973,,USD,SEC,"DISCREPANCY: SEC=29,077,000,000 vs AV=117,929,000,000 (305.6%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001326801.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:44.990615
META,"Meta Platforms, Inc.",2021,2021-09-30,Q3,29010000000.0,23239000000.0,,,,,,,10423000000.0,,,,9194000000.0,,,,,,,0.801068597035505,0.3592899000344708,0.3169251982075146,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=META&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:47.978414
META,"Meta Platforms, Inc.",2021,2021-09-30,Q3,29010000000.0,23239000000.0,5771000000.0,,6316000000.0,3554000000.0,2946000000.0,124000000.0,10423000000.0,142000000.0,10565000000.0,1371000000.0,9194000000.0,3.22,,,,,4314000000.0,0.801068597035505,0.3592899000344708,0.3169251982075146,,USD,SEC,"DISCREPANCY: SEC=29,010,000,000 vs AV=117,929,000,000 (306.5%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001326801.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:44.990615
META,"Meta Platforms, Inc.",2021,2021-12-31,Q4,33671000000.0,27323000000.0,,,,,,,12585000000.0,,,,10285000000.0,,,,,,,0.8114698108164295,0.3737637729797154,0.3054557334204508,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=META&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:47.978414
META,"Meta Platforms, Inc.",2022,2022-12-31,FY,116609000000.0,91360000000.0,,,,,,,28944000000.0,,,,23200000000.0,,,,,,,0.7834729737841848,0.248214117263676,0.1989554837105197,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=META&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:47.978414
META,"Meta Platforms, Inc.",2022,2021-12-31,FY,117929000000.0,92680000000.0,25249000000.0,,35338000000.0,15262000000.0,11816000000.0,185000000.0,28944000000.0,-125000000.0,28819000000.0,5619000000.0,23200000000.0,8.59,,,,,31431000000.0,0.7858965988009735,0.2454358130739682,0.1967285400537611,,USD,SEC,VALIDATED,INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001326801.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:44.990615
META,"Meta Platforms, Inc.",2022,2022-03-31,Q1,27908000000.0,21903000000.0,,,,,,,8524000000.0,,,,7465000000.0,,,,,,,0.7848287229468253,0.3054321341550809,0.2674860255123978,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=META&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:47.978414
META,"Meta Platforms, Inc.",2022,2022-03-31,Q1,27908000000.0,21903000000.0,6005000000.0,,7707000000.0,3312000000.0,2360000000.0,40000000.0,8524000000.0,384000000.0,8908000000.0,1443000000.0,7465000000.0,2.72,,,,,5441000000.0,0.7848287229468253,0.3054321341550809,0.2674860255123978,,USD,SEC,"DISCREPANCY: SEC=27,908,000,000 vs AV=116,609,000,000 (317.8%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001326801.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:44.990615
META,"Meta Platforms, Inc.",2022,2022-06-30,Q2,28822000000.0,23630000000.0,,,,,,,8358000000.0,,,,6687000000.0,,,,,,,0.8198598292970647,0.2899868156269516,0.2320102699326903,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=META&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:47.978414
META,"Meta Platforms, Inc.",2022,2022-06-30,Q2,28822000000.0,23630000000.0,5192000000.0,,8690000000.0,3595000000.0,2987000000.0,53000000.0,8358000000.0,-172000000.0,8186000000.0,1499000000.0,6687000000.0,2.46,,,,,7572000000.0,0.8198598292970647,0.2899868156269516,0.2320102699326903,,USD,SEC,"DISCREPANCY: SEC=28,822,000,000 vs AV=116,609,000,000 (304.6%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001326801.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:44.990615
META,"Meta Platforms, Inc.",2022,2022-09-30,Q3,27714000000.0,21998000000.0,,,,,,,5664000000.0,,,,4395000000.0,,,,,,,0.7937504510355777,0.204373240961247,0.1585841091145269,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=META&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:47.978414
META,"Meta Platforms, Inc.",2022,2022-09-30,Q3,27714000000.0,21998000000.0,5716000000.0,,9170000000.0,3780000000.0,3384000000.0,45000000.0,5664000000.0,-88000000.0,5576000000.0,1181000000.0,4395000000.0,1.64,,,,,9375000000.0,0.7937504510355777,0.204373240961247,0.1585841091145269,,USD,SEC,"DISCREPANCY: SEC=27,714,000,000 vs AV=116,609,000,000 (320.8%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001326801.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:44.990615
META,"Meta Platforms, Inc.",2022,2022-12-31,Q4,32165000000.0,23829000000.0,,,,,,,6399000000.0,,,,4652000000.0,,,,,,,0.7408363127623193,0.1989429504119384,0.1446292554018343,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=META&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:47.978414
META,"Meta Platforms, Inc.",2023,2023-12-31,FY,134902000000.0,108943000000.0,,,,,,,46751000000.0,,,,39098000000.0,,,,,,,0.8075714222176098,0.3465552771641636,0.2898252064461609,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=META&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:47.978414
META,"Meta Platforms, Inc.",2023,2023-12-31,FY,134902000000.0,108943000000.0,25959000000.0,,38483000000.0,12301000000.0,11408000000.0,161000000.0,46751000000.0,677000000.0,47428000000.0,8330000000.0,39098000000.0,14.87,,,,,31431000000.0,0.8075714222176098,0.3465552771641636,0.2898252064461609,,USD,SEC,VALIDATED,INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001326801.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:44.990615
META,"Meta Platforms, Inc.",2023,2023-03-31,Q1,28645000000.0,22537000000.0,,,,,,,7227000000.0,,,,5709000000.0,,,,,,,0.7867690696456624,0.2522953395007855,0.1993017978704835,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=META&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:47.978414
META,"Meta Platforms, Inc.",2023,2023-03-31,Q1,28645000000.0,22537000000.0,6108000000.0,,9381000000.0,3044000000.0,2885000000.0,47000000.0,7227000000.0,80000000.0,7307000000.0,1598000000.0,5709000000.0,2.2,,,,,6842000000.0,0.7867690696456624,0.2522953395007855,0.1993017978704835,,USD,SEC,"DISCREPANCY: SEC=28,645,000,000 vs AV=134,902,000,000 (370.9%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001326801.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:44.990615
META,"Meta Platforms, Inc.",2023,2023-06-30,Q2,31999000000.0,26054000000.0,,,,,,,9392000000.0,,,,7788000000.0,,,,,,,0.8142129441545048,0.29350917216163,0.2433826057064283,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=META&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:47.978414
META,"Meta Platforms, Inc.",2023,2023-06-30,Q2,31999000000.0,26054000000.0,5945000000.0,,9344000000.0,3154000000.0,4164000000.0,45000000.0,9392000000.0,-99000000.0,9293000000.0,1505000000.0,7788000000.0,2.98,,,,,6216000000.0,0.8142129441545048,0.29350917216163,0.2433826057064283,,USD,SEC,"DISCREPANCY: SEC=31,999,000,000 vs AV=134,902,000,000 (321.6%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001326801.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:44.990615
META,"Meta Platforms, Inc.",2023,2023-09-30,Q3,34146000000.0,27936000000.0,,,,,,,13748000000.0,,,,11583000000.0,,,,,,,0.8181338956246705,0.4026240262402624,0.3392198207696362,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=META&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:47.978414
META,"Meta Platforms, Inc.",2023,2023-09-30,Q3,34146000000.0,27936000000.0,6210000000.0,,9241000000.0,2877000000.0,2070000000.0,32000000.0,13748000000.0,272000000.0,14020000000.0,2437000000.0,11583000000.0,4.39,,,,,6543000000.0,0.8181338956246705,0.4026240262402624,0.3392198207696362,,USD,SEC,"DISCREPANCY: SEC=34,146,000,000 vs AV=134,902,000,000 (295.1%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001326801.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:44.990615
META,"Meta Platforms, Inc.",2023,2023-12-31,Q4,40111000000.0,32416000000.0,,,,,,,16384000000.0,,,,14017000000.0,,,,,,,0.8081573633167959,0.4084665054473835,0.3494552616489242,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=META&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:47.978414
META,"Meta Platforms, Inc.",2024,2024-12-31,FY,164501000000.0,134340000000.0,,,,,,,69380000000.0,,,,62360000000.0,,,,,,,0.8166515705071702,0.4217603540404009,0.3790858414234564,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=META&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:47.978414
META,"Meta Platforms, Inc.",2024,2024-12-31,FY,164501000000.0,134340000000.0,30161000000.0,,43873000000.0,11347000000.0,9740000000.0,211000000.0,69380000000.0,1283000000.0,70663000000.0,8303000000.0,62360000000.0,23.86,,,,,37256000000.0,0.8166515705071702,0.4217603540404009,0.3790858414234564,,USD,SEC,VALIDATED,INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001326801.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:44.990615
META,"Meta Platforms, Inc.",2024,2024-03-31,Q1,36455000000.0,29815000000.0,,,,,,,13818000000.0,,,,12369000000.0,,,,,,,0.8178576326978466,0.3790426553284872,0.3392950212590865,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=META&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:47.978414
META,"Meta Platforms, Inc.",2024,2023-03-31,Q1,28645000000.0,22537000000.0,6108000000.0,,9381000000.0,3044000000.0,2885000000.0,,7227000000.0,80000000.0,7307000000.0,1598000000.0,5709000000.0,2.2,,,,,6823000000.0,0.7867690696456624,0.2522953395007855,0.1993017978704835,,USD,SEC,"DISCREPANCY: SEC=28,645,000,000 vs AV=164,501,000,000 (474.3%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001326801.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:44.990615
META,"Meta Platforms, Inc.",2024,2024-06-30,Q2,39071000000.0,31763000000.0,,,,,,,14847000000.0,,,,13465000000.0,,,,,,,0.8129559007959868,0.380000511888613,0.3446290087277008,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=META&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:47.978414
META,"Meta Platforms, Inc.",2024,2024-06-30,Q2,39071000000.0,31763000000.0,7308000000.0,,10537000000.0,2721000000.0,3658000000.0,,14847000000.0,259000000.0,15106000000.0,1641000000.0,13465000000.0,5.16,,,,,6134000000.0,0.8129559007959868,0.380000511888613,0.3446290087277008,,USD,SEC,"DISCREPANCY: SEC=39,071,000,000 vs AV=164,501,000,000 (321.0%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001326801.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:44.990615
META,"Meta Platforms, Inc.",2024,2024-09-30,Q3,40589000000.0,33214000000.0,,,,,,,17350000000.0,,,,15688000000.0,,,,,,,0.8183005247727216,0.4274557146024785,0.3865086599817685,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=META&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:47.978414
META,"Meta Platforms, Inc.",2024,2024-09-30,Q3,40589000000.0,33214000000.0,7375000000.0,,11177000000.0,2822000000.0,1865000000.0,,17350000000.0,472000000.0,17822000000.0,2134000000.0,15688000000.0,6.03,,,,,6496000000.0,0.8183005247727216,0.4274557146024785,0.3865086599817685,,USD,SEC,"DISCREPANCY: SEC=40,589,000,000 vs AV=164,501,000,000 (305.3%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001326801.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:44.990615
META,"Meta Platforms, Inc.",2024,2024-12-31,Q4,48385000000.0,39546000000.0,,,,,,,23364000000.0,,,,20838000000.0,,,,,,,0.8173194171747442,0.4828769246667355,0.4306706623953704,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=META&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:47.978414
META,"Meta Platforms, Inc.",2025,2025-12-31,FY,200966000000.0,164791000000.0,,,,,,,83276000000.0,,,,60458000000.0,,,,,,,0.8199944269179861,0.4143785515957923,0.3008369574952977,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=META&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:47.978414
META,"Meta Platforms, Inc.",2025,2025-12-31,FY,200966000000.0,164791000000.0,36175000000.0,,57372000000.0,11991000000.0,12152000000.0,615000000.0,83276000000.0,2656000000.0,85932000000.0,25474000000.0,60458000000.0,23.49,,,,,69691000000.0,0.8199944269179861,0.4143785515957923,0.3008369574952977,,USD,SEC,VALIDATED,INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001326801.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:44.990615
META,"Meta Platforms, Inc.",2025,2025-03-31,Q1,42314000000.0,34742000000.0,,,,,,,17555000000.0,,,,16644000000.0,,,,,,,0.8210521340454696,0.414874509618566,0.3933449922011627,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=META&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:47.978414
META,"Meta Platforms, Inc.",2025,2025-03-31,Q1,42314000000.0,34742000000.0,7572000000.0,,12150000000.0,2757000000.0,2280000000.0,,17555000000.0,827000000.0,18382000000.0,1738000000.0,16644000000.0,6.43,,,,,12941000000.0,0.8210521340454696,0.414874509618566,0.3933449922011627,,USD,SEC,"DISCREPANCY: SEC=42,314,000,000 vs AV=200,966,000,000 (374.9%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001326801.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:44.990615
META,"Meta Platforms, Inc.",2025,2025-06-30,Q2,47516000000.0,39025000000.0,,,,,,,20441000000.0,,,,18337000000.0,,,,,,,0.821302298173247,0.4301919353480932,0.3859121138142941,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=META&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:47.978414
META,"Meta Platforms, Inc.",2025,2025-06-30,Q2,47516000000.0,39025000000.0,8491000000.0,,12942000000.0,2979000000.0,2663000000.0,,20441000000.0,93000000.0,20534000000.0,2197000000.0,18337000000.0,7.14,,,,,16538000000.0,0.821302298173247,0.4301919353480932,0.3859121138142941,,USD,SEC,"DISCREPANCY: SEC=47,516,000,000 vs AV=200,966,000,000 (322.9%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001326801.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:44.990615
META,"Meta Platforms, Inc.",2025,2025-09-30,Q3,51242000000.0,42036000000.0,,,,,,,20535000000.0,,,,2709000000.0,,,,,,,0.820342687639046,0.4007454822216151,0.0528667889621794,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=META&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:47.978414
META,"Meta Platforms, Inc.",2025,2025-09-30,Q3,51242000000.0,42036000000.0,9206000000.0,,15144000000.0,2845000000.0,3512000000.0,207000000.0,20535000000.0,1128000000.0,21663000000.0,18954000000.0,2709000000.0,1.05,,,,,18829000000.0,0.820342687639046,0.4007454822216151,0.0528667889621794,,USD,SEC,"DISCREPANCY: SEC=51,242,000,000 vs AV=200,966,000,000 (292.2%)",INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001326801.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:44.990615
META,"Meta Platforms, Inc.",2025,2025-12-31,Q4,59894000000.0,48988000000.0,,,,,,,24745000000.0,,,,22768000000.0,,,,,,,0.8179116439042308,0.41314655892076,0.3801382442314756,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=META&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:47.978414
META,"Meta Platforms, Inc.",2026,2026-03-31,Q1,56311000000.0,46093000000.0,,,,,,,22872000000.0,,,,26773000000.0,,,,,,,0.8185434462183232,0.4061728614302711,0.4754488465841487,,USD,AlphaVantage,,INCOME_STATEMENT,https://www.alphavantage.co/query?function=INCOME_STATEMENT&symbol=META&apikey=***MASKED***,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:47.978414
META,"Meta Platforms, Inc.",2026,2026-03-31,Q1,56311000000.0,46093000000.0,10218000000.0,,17699000000.0,2908000000.0,2614000000.0,,22872000000.0,-1120000000.0,21752000000.0,-5021000000.0,26773000000.0,10.44,,,,,18997000000.0,0.8185434462183232,0.4061728614302711,0.4754488465841487,,USD,SEC,NO_CROSSCHECK,INCOME_STATEMENT,https://data.sec.gov/api/xbrl/companyfacts/CIK0001326801.json,True,2026-07-01 15:28:57,2026-07-01 15:28:57,2026-05-15 02:11:44.990615
